Date,Open,High,Low,Close,Adj Close,Volume
2017-10-23,20.850000,20.851667,20.504999,20.525000,20.240858,7100400
2017-10-24,20.639999,20.690001,20.533333,20.621668,20.336185,5640000
2017-10-25,20.536667,20.565001,20.010000,20.334999,20.053488,10747800
2017-10-26,20.483334,20.556667,20.361668,20.376667,20.094578,6346200
2017-10-27,20.606667,20.934999,20.520000,20.895000,20.605738,8765400
2017-10-30,20.606667,20.861668,20.575001,20.663334,20.377275,8778600
2017-10-31,20.761667,20.818333,20.666668,20.738333,20.451237,5758800
2017-11-01,20.959999,21.056667,20.731667,20.844999,20.556425,7119000
2017-11-02,20.813334,20.886667,20.514999,20.858334,20.569574,6831600
2017-11-03,20.896667,21.065001,20.776667,21.046667,20.755301,6522000
2017-11-06,21.011667,21.183332,20.995001,21.131666,20.839127,6049200
2017-11-07,21.183332,21.273333,20.961666,21.113333,20.821047,9255000
2017-11-08,21.059999,21.233334,20.981667,21.216667,20.922947,6052200
2017-11-09,20.850000,21.025000,20.533333,20.973333,20.682983,15087600
2017-11-10,20.856667,20.975000,20.775000,20.945000,20.655039,7440000
2017-11-13,20.758333,21.063334,20.741667,21.000000,20.709282,5906400
2017-11-14,20.783333,20.883333,20.561666,20.868334,20.579439,10261800
2017-11-15,20.605000,20.728333,20.344999,20.545000,20.260578,10722600
2017-11-16,20.778334,21.153334,20.778334,21.036667,20.745440,8611800
2017-11-17,20.950001,21.008333,20.844999,20.879999,20.590940,7261800
2017-11-20,20.936666,21.020000,20.861668,20.968332,20.678047,6798600
2017-11-21,21.181667,21.420000,21.161667,21.375000,21.079088,9073800
2017-11-22,21.383333,21.406668,21.268333,21.311666,21.016632,5221200
2017-11-24,21.441668,21.486668,21.411667,21.448334,21.151407,2900400
2017-11-27,21.459999,21.551666,21.366667,21.434999,21.138258,6436200
2017-11-28,21.558332,22.080000,21.525000,22.070000,21.764469,7792800
2017-11-29,22.116667,22.263332,21.901667,22.030001,21.725019,10197600
2017-11-30,22.283333,22.858334,22.261667,22.578333,22.265762,12887400
2017-12-01,22.548332,22.676666,21.521667,22.455000,22.144138,16233600
2017-12-04,22.936666,23.051666,22.363333,22.368334,22.058672,12202200
2017-12-05,22.443333,22.625000,22.090000,22.133333,21.826927,9052800
2017-12-06,22.045000,22.268333,22.006666,22.133333,21.826927,6711000
2017-12-07,22.103333,22.433332,22.065001,22.341667,22.032373,6438000
2017-12-08,22.583332,22.709999,22.508333,22.700001,22.385746,5656200
2017-12-11,22.726667,22.924999,22.698334,22.918333,22.601057,5955000
2017-12-12,22.986668,23.171667,22.918333,23.030001,22.711180,8648400
2017-12-13,23.106667,23.226667,22.996668,23.016666,22.698029,10050000
2017-12-14,23.108334,23.129999,22.709999,22.735001,22.420259,7953600
2017-12-15,23.026667,23.416668,23.004999,23.288334,22.965933,10889400
2017-12-18,23.708332,23.833332,23.674999,23.733334,23.404776,7071000
2017-12-19,23.806667,23.813334,23.438334,23.461666,23.136868,8124000
2017-12-20,23.745001,23.761667,23.328333,23.420000,23.095778,6406200
2017-12-21,23.578333,23.756666,23.486668,23.541668,23.215765,6422400
2017-12-22,23.551666,23.559999,23.368334,23.520000,23.194397,4864200
2017-12-26,23.388332,23.486668,23.361668,23.428333,23.104000,3499200
2017-12-27,23.468332,23.573334,23.391666,23.478333,23.153305,5484000
2017-12-28,23.590000,23.610001,23.486668,23.586666,23.260136,6070200
2017-12-29,23.766666,23.766666,23.271667,23.358334,23.034966,6639000
2018-01-02,23.576668,23.836666,23.466667,23.836666,23.506676,8092800
2018-01-03,23.888332,24.316668,23.876667,24.271667,23.935658,6100800
2018-01-04,24.475000,24.723333,24.441668,24.578333,24.238077,7736400
2018-01-05,24.820000,25.098333,24.658333,25.058332,24.711430,8523000
2018-01-08,25.028334,25.240000,24.934999,25.183332,24.834700,6600000
2018-01-09,25.318333,25.555000,25.243334,25.361668,25.010565,7785600
2018-01-10,25.118334,25.325001,24.915001,25.243334,24.893871,10788000
2018-01-11,25.420000,25.775000,25.353333,25.764999,25.408316,9466800
2018-01-12,25.871668,26.333332,25.833332,26.273333,25.909611,11172000
2018-01-16,26.698334,26.895000,25.796667,26.000000,25.640062,17074200
2018-01-17,26.303333,26.873333,26.075001,26.746668,26.376392,12880200
2018-01-18,26.708332,26.838333,26.451668,26.625000,26.256407,8629800
2018-01-19,26.786667,26.961666,26.606667,26.951668,26.578558,13549800
2018-01-22,26.881666,27.618334,26.878332,27.613333,27.231060,9346200
2018-01-23,27.639999,27.889999,27.528334,27.806667,27.421721,12256800
2018-01-24,28.008333,28.208332,27.365000,27.754999,27.370768,15816000
2018-01-25,28.045000,28.073334,27.530001,27.791668,27.406927,11023200
2018-01-26,28.073334,28.741667,27.971666,28.740000,28.342131,13759800
2018-01-29,28.551666,28.691668,28.116667,28.151667,27.761942,12488400
2018-01-30,27.518333,27.746668,27.131666,27.276667,26.899054,16065000
2018-01-31,27.573334,27.740000,26.980000,27.613333,27.231060,13095000
2018-02-01,27.059999,27.660000,26.978333,27.226667,26.849751,11637000
2018-02-02,26.761667,26.830000,25.441668,25.466667,25.114113,21081000
2018-02-05,24.850000,25.546667,22.065001,22.334999,22.025801,38890200
2018-02-06,21.178333,23.706667,20.918333,23.625000,23.297943,27682800
2018-02-07,23.385000,24.413334,23.168333,23.178333,22.857456,20813400
2018-02-08,23.266666,23.309999,20.570000,20.596666,20.311531,28018200
2018-02-09,21.340000,21.978333,19.436666,21.551666,21.253307,40033200
2018-02-12,22.065001,22.836666,21.575001,22.396667,22.086611,23716800
2018-02-13,22.063334,22.748333,21.916668,22.593332,22.280554,13057800
2018-02-14,22.201668,23.608334,22.174999,23.521667,23.196039,19729200
2018-02-15,24.000000,24.386667,23.278334,24.381666,24.044134,16084200
2018-02-16,24.201668,25.006666,24.184999,24.400000,24.062212,15333600
2018-02-20,24.116667,24.563334,23.709999,23.969999,23.638165,13645800
2018-02-21,24.081667,24.821667,23.571667,23.586666,23.260136,14297400
2018-02-22,23.865000,24.363333,23.475000,23.683332,23.355465,13803600
2018-02-23,24.040001,24.811666,23.900000,24.811666,24.468184,11486400
2018-02-26,25.135000,25.688334,24.958332,25.673332,25.317917,11439600
2018-02-27,25.730000,25.943333,24.681667,24.681667,24.339981,19125000
2018-02-28,25.030001,25.168333,23.851667,23.876667,23.546125,15546600
2018-03-01,23.896667,24.338333,22.434999,22.905001,22.587910,21187200
2018-03-02,22.356667,23.400000,22.143333,23.258333,22.936352,18103800
2018-03-05,22.885000,24.216667,22.860001,24.043333,23.710485,15391800
2018-03-06,24.328333,24.351667,23.773333,24.233334,23.897856,12534000
2018-03-07,23.558332,24.296667,23.513332,24.206667,23.871555,13000800
2018-03-08,24.410000,24.566668,24.090000,24.530001,24.190414,12607200
2018-03-09,24.966667,25.806667,24.868334,25.806667,25.449408,12633000
2018-03-12,25.918333,26.100000,25.594999,25.715000,25.359009,12240600
2018-03-13,26.084999,26.231667,25.028334,25.219999,24.870859,15913200
2018-03-14,25.508333,25.566668,24.648333,24.816668,24.473116,12181800
2018-03-15,24.973333,25.163334,24.576668,24.728333,24.385998,10426200
2018-03-16,24.841667,25.129999,24.795000,24.813334,24.469826,7447800
2018-03-19,24.583332,24.583332,23.293333,23.801666,23.472160,15190800
2018-03-20,23.900000,24.098333,23.708332,23.908333,23.577356,5824800
2018-03-21,23.870001,24.501667,23.683332,23.770000,23.455978,11050800
2018-03-22,23.053333,23.315001,21.893333,22.191668,21.898497,17327400
2018-03-23,22.094999,22.176666,20.508333,20.548332,20.276871,19251600
2018-03-26,21.538334,22.315001,20.888332,22.250000,21.956059,16855200
2018-03-27,22.488333,22.650000,20.651667,21.081667,20.803156,23059800
2018-03-28,21.118334,21.571667,20.600000,20.905001,20.628826,19908600
2018-03-29,21.215000,22.201668,21.004999,21.788334,21.500490,18084000
2018-04-02,21.555000,21.686666,19.584999,20.293333,20.025240,21414600
2018-04-03,20.633333,21.180000,20.120001,21.061666,20.783422,12876600
2018-04-04,20.083332,21.926666,20.043333,21.793333,21.505424,21745800
2018-04-05,22.190001,22.475000,21.900000,22.236668,21.942904,16324800
2018-04-06,21.641666,22.096666,20.323334,20.773333,20.498899,26708400
2018-04-09,21.173332,21.971666,20.933332,21.021667,20.743952,14273400
2018-04-10,21.840000,22.264999,21.525000,22.025000,21.734030,17785200
2018-04-11,21.620001,22.166668,21.616667,21.698334,21.411678,11068800
2018-04-12,22.075001,22.485001,22.014999,22.213333,21.919876,12244200
2018-04-13,22.611668,22.621668,21.741667,22.020000,21.729095,15109800
2018-04-16,22.483334,22.775000,22.238333,22.549999,22.252092,11314200
2018-04-17,23.075001,23.450001,22.916668,23.281668,22.974096,10479000
2018-04-18,23.426666,23.570000,23.208332,23.330000,23.021790,9070800
2018-04-19,23.111668,23.183332,22.633333,22.921667,22.618853,12520200
2018-04-20,22.913334,22.965000,22.088333,22.344999,22.049801,10186200
2018-04-23,22.518333,22.658333,22.025000,22.334999,22.039932,9519000
2018-04-24,22.629999,22.674999,21.001667,21.440001,21.156761,19570800
2018-04-25,21.400000,21.703333,20.901667,21.584999,21.299845,15555000
2018-04-26,21.853333,22.456667,21.735001,22.243334,21.949480,9736200
2018-04-27,22.410000,22.486668,22.025000,22.280001,21.985662,9495000
2018-04-30,22.455000,22.611668,21.741667,21.758333,21.470886,11178600
2018-05-01,21.623333,21.915001,21.181667,21.878332,21.589300,11187600
2018-05-02,21.826668,22.053333,21.326668,21.416668,21.133736,9820800
2018-05-03,21.174999,21.465000,20.416668,21.271667,20.990646,16408200
2018-05-04,21.018333,22.296667,20.924999,22.101667,21.809687,13340400
2018-05-07,22.326668,22.600000,22.128332,22.318333,22.023489,12169200
2018-05-08,22.205000,22.420000,21.876667,22.325001,22.030069,9267600
2018-05-09,22.501667,23.053333,22.366667,22.978333,22.674768,11130600
2018-05-10,23.160000,23.695000,23.145000,23.608334,23.296450,12753000
2018-05-11,23.645000,23.895000,23.486668,23.741667,23.428019,11594400
2018-05-14,23.933332,24.129999,23.686666,23.843332,23.528341,10463400
2018-05-15,23.480000,23.486668,23.076668,23.333332,23.025080,12030000
2018-05-16,23.340000,23.766666,23.340000,23.629999,23.317829,6903000
2018-05-17,23.538334,23.885000,23.341667,23.573334,23.261909,10337400
2018-05-18,23.471666,23.566668,23.285000,23.389999,23.080997,9154800
2018-05-21,23.816668,24.075001,23.709999,23.913334,23.597420,10251000
2018-05-22,24.088333,24.145000,23.615000,23.709999,23.396770,8374800
2018-05-23,23.316668,23.908333,23.280001,23.893333,23.577684,7630200
2018-05-24,23.795000,23.850000,23.215000,23.760000,23.446110,5409200
2018-05-25,23.584999,23.750000,23.415001,23.559999,23.248749,4611800
2018-05-29,23.084999,23.299999,22.420000,22.785000,22.483990,9920800
2018-05-30,23.145000,23.780001,23.100000,23.655001,23.342495,8504800
2018-05-31,23.504999,23.605000,23.030001,23.165001,22.858969,8012800
2018-06-01,23.575001,23.975000,23.565001,23.895000,23.579327,6262000
2018-06-04,24.129999,24.299999,24.059999,24.235001,23.914835,5510400
2018-06-05,24.260000,24.379999,24.020000,24.305000,23.983910,4907000
2018-06-06,24.459999,24.915001,24.264999,24.915001,24.585852,5965400
2018-06-07,25.000000,25.110001,24.575001,24.879999,24.551313,6746400
2018-06-08,24.705000,25.094999,24.665001,25.075001,24.743740,9158000
2018-06-11,25.145000,25.395000,25.100000,25.180000,24.847349,5244400
2018-06-12,25.305000,25.375000,25.065001,25.290001,24.955898,4909400
2018-06-13,25.340000,25.420000,24.959999,25.000000,24.669725,6455200
2018-06-14,25.205000,25.365000,25.020000,25.209999,24.876951,4717400
2018-06-15,24.965000,25.195000,24.615000,25.105000,24.773338,6235000
2018-06-18,24.625000,24.969999,24.490000,24.924999,24.595720,6306000
2018-06-19,24.230000,24.715000,24.110001,24.650000,24.324352,7459000
2018-06-20,24.834999,24.945000,24.645000,24.725000,24.422140,4949400
2018-06-21,24.715000,24.735001,24.120001,24.275000,23.977652,5391000
2018-06-22,24.639999,24.670000,24.334999,24.389999,24.091242,3672600
2018-06-25,24.040001,24.090000,22.895000,23.420000,23.133123,13127000
2018-06-26,23.565001,23.785000,23.330000,23.545000,23.256596,5158400
2018-06-27,23.705000,24.129999,22.920000,22.955000,22.673819,8522400
2018-06-28,22.900000,23.559999,22.719999,23.365000,23.078798,6093200
2018-06-29,23.655001,24.049999,23.415001,23.440001,23.152878,6594000
2018-07-02,22.950001,23.625000,22.900000,23.570000,23.281288,5303200
2018-07-03,23.844999,23.865000,23.200001,23.299999,23.014595,3271600
2018-07-05,23.650000,23.900000,23.330000,23.885000,23.592432,4910000
2018-07-06,23.889999,24.594999,23.775000,24.459999,24.160383,6840200
2018-07-09,24.799999,25.150000,24.775000,25.135000,24.827118,4799600
2018-07-10,25.250000,25.440001,25.184999,25.400000,25.088869,5775800
2018-07-11,24.940001,25.170000,24.750000,24.865000,24.560425,9497400
2018-07-12,25.235001,25.525000,25.040001,25.500000,25.187647,6367400
2018-07-13,25.445000,25.665001,25.315001,25.549999,25.237032,6293400
2018-07-16,25.584999,25.625000,25.365000,25.495001,25.182709,4605200
2018-07-17,25.254999,25.924999,25.240000,25.815001,25.498785,5174000
2018-07-18,25.815001,25.995001,25.695000,25.959999,25.642010,3444800
2018-07-19,25.754999,25.855000,25.504999,25.660000,25.345686,6402200
2018-07-20,25.584999,25.780001,25.514999,25.570000,25.256788,5346000
2018-07-23,25.500000,25.760000,25.389999,25.719999,25.404953,4124400
2018-07-24,26.120001,26.344999,25.820000,26.070000,25.750664,7121000
2018-07-25,26.020000,26.844999,25.990000,26.780001,26.451967,5578200
2018-07-26,26.514999,26.770000,26.480000,26.525000,26.200089,4256400
2018-07-27,26.665001,26.670000,25.709999,26.010000,25.691401,6711000
2018-07-30,26.020000,26.075001,25.420000,25.575001,25.261724,7052000
2018-07-31,25.840000,26.155001,25.705000,25.955000,25.637074,5996800
2018-08-01,26.010000,26.180000,25.635000,25.850000,25.533358,3985800
2018-08-02,25.424999,26.295000,25.355000,26.230000,25.908701,5476600
2018-08-03,26.280001,26.590000,26.225000,26.584999,26.259354,5510200
2018-08-06,26.575001,26.959999,26.465000,26.875000,26.545803,4444200
2018-08-07,27.065001,27.245001,27.035000,27.115000,26.782864,4638400
2018-08-08,27.070000,27.205000,26.940001,27.055000,26.723600,3700800
2018-08-09,27.100000,27.219999,26.915001,26.950001,26.619888,3244000
2018-08-10,26.469999,26.665001,26.190001,26.405001,26.081564,6920200
2018-08-13,26.490000,26.684999,26.014999,26.125000,25.804993,7207600
2018-08-14,26.344999,26.680000,26.215000,26.615000,26.288990,5021600
2018-08-15,26.174999,26.215000,25.545000,26.030001,25.711155,9497200
2018-08-16,26.445000,26.900000,26.440001,26.620001,26.293930,6035600
2018-08-17,26.530001,27.040001,26.424999,26.879999,26.550739,7062600
2018-08-20,27.040001,27.155001,26.895000,27.084999,26.753229,3947400
2018-08-21,27.225000,27.535000,27.184999,27.235001,26.901394,5954200
2018-08-22,27.125000,27.370001,27.035000,27.219999,26.886576,3682200
2018-08-23,27.120001,27.410000,26.975000,27.065001,26.733479,5216200
2018-08-24,27.260000,27.610001,27.245001,27.555000,27.217476,5008400
2018-08-27,27.955000,28.250000,27.905001,28.195000,27.849636,5673800
2018-08-28,28.375000,28.400000,28.105000,28.235001,27.889147,5093400
2018-08-29,28.315001,28.780001,28.245001,28.695000,28.343510,6576000
2018-08-30,28.514999,28.655001,28.145000,28.325001,27.978043,7118000
2018-08-31,28.190001,28.490000,28.040001,28.315001,27.968166,6007000
2018-09-04,28.180000,28.299999,27.850000,28.190001,27.844696,5017800
2018-09-05,28.059999,28.125000,27.620001,27.959999,27.617514,5459600
2018-09-06,27.969999,28.075001,27.350000,27.690001,27.350822,6573200
2018-09-07,27.350000,27.840000,27.264999,27.510000,27.173023,5905600
2018-09-10,27.850000,27.920000,27.590000,27.665001,27.326128,4250000
2018-09-11,27.450001,28.075001,27.334999,27.955000,27.612574,4460600
2018-09-12,27.934999,28.139999,27.690001,27.959999,27.617514,6127600
2018-09-13,28.290001,28.490000,28.184999,28.420000,28.071880,5687200
2018-09-14,28.510000,28.545000,28.180000,28.450001,28.101511,5458000
2018-09-17,28.405001,28.424999,27.889999,27.975000,27.632328,4906800
2018-09-18,28.035000,28.615000,28.035000,28.424999,28.076817,4651000
2018-09-19,28.440001,28.650000,28.400000,28.520000,28.170654,3381400
2018-09-20,28.895000,29.299999,28.885000,29.184999,28.827505,5375400
2018-09-21,29.430000,29.475000,29.055000,29.105000,28.748486,5748600
2018-09-24,28.915001,28.959999,28.620001,28.834999,28.481794,4410000
2018-09-25,28.965000,29.000000,28.655001,28.719999,28.368204,3462600
2018-09-26,28.745001,29.150000,28.315001,28.434999,28.105288,5690000
2018-09-27,28.584999,29.030001,28.504999,28.665001,28.332623,4516200
2018-09-28,28.475000,28.840000,28.455000,28.635000,28.302971,5175800
2018-10-01,29.084999,29.325001,28.750000,28.959999,28.624199,6911000
2018-10-02,28.934999,29.160000,28.799999,28.930000,28.594547,4347200
2018-10-03,29.250000,29.410000,28.844999,28.969999,28.634081,5443000
2018-10-04,28.799999,28.799999,27.735001,28.275000,27.947145,11743200
2018-10-05,28.330000,28.504999,27.320000,27.825001,27.502363,11156200
2018-10-08,27.559999,27.900000,27.110001,27.780001,27.457884,10072200
2018-10-09,27.670000,28.084999,27.475000,27.670000,27.349157,8689000
2018-10-10,27.485001,27.495001,24.910000,25.004999,24.715057,20092000
2018-10-11,24.705000,25.160000,22.865000,23.385000,23.113842,35366400
2018-10-12,24.545000,24.615000,23.400000,24.330000,24.047886,20832600
2018-10-15,24.209999,24.605000,23.879999,23.920000,23.642641,12021600
2018-10-16,24.490000,25.590000,24.350000,25.420000,25.125248,12700000
2018-10-17,25.480000,25.670000,24.695000,25.475000,25.179611,13570800
2018-10-18,25.190001,25.360001,23.975000,24.379999,24.097307,16975600
2018-10-19,24.565001,25.120001,24.115000,24.309999,24.028118,12675000
2018-10-22,24.510000,24.610001,23.830000,24.004999,23.726654,13399600
2018-10-23,22.900000,23.934999,22.309999,23.594999,23.321405,20640800
2018-10-24,23.540001,23.645000,21.309999,21.434999,21.186455,22293200
2018-10-25,21.955000,23.025000,21.674999,22.625000,22.362658,16076000
2018-10-26,21.545000,22.270000,20.650000,21.395000,21.146919,26642000
2018-10-29,22.240000,22.590000,20.080000,21.025000,20.781208,20379600
2018-10-30,21.000000,22.059999,20.860001,22.000000,21.744904,17421600
2018-10-31,22.680000,23.309999,22.555000,22.684999,22.421961,15960000
2018-11-01,22.915001,23.440001,22.600000,23.395000,23.123732,12446800
